,0
22900,0.9999951133759774
22901,0.9999320118109128
22902,0.9999952743210093
22903,0.9999914485089334
22904,0.9990132034846915
22905,0.9963559178523695
22906,0.9999920279034822
22907,0.999939124732276
22908,0.9999899041820192
22909,0.999207914953197
22910,0.9994944288986856
22911,0.9999996999385402
22912,0.9999927698555579
22913,0.999995406341834
22914,0.9999891294485488
22915,0.999868721020584
22916,0.9990536716503143
22917,0.9999917087385798
22918,0.9999598621157149
22919,0.9999998499595669
22920,0.9999997158597786
22921,0.9999999235818163
22922,0.9999150754951729
22923,0.9999998648372111
22924,0.9999997814276984
22925,0.9999531308373879
22926,0.9999640928995095
22927,0.9996835535893276
22928,0.9999988800259235
22929,0.9999994423983716
22930,0.9999346227629148
22931,0.9999939183095626
22932,0.9999999293153888
22933,0.999701424386279
22934,0.9999974597925454
22935,0.9993709778327423
22936,0.9999099407462888
22937,0.9999844420621625
22938,0.9999954373370656
22939,0.9999891923348505
22940,0.9999894623632751
22941,0.9999991841312109
22942,0.9999970695872801
22943,0.9999968782749202
22944,0.999999786065021
22945,0.9999787016170117
22946,0.9999999640780711
22947,0.9999993586908693
22948,0.9999944526450627
22949,0.9999995727404475
22950,0.999985459773523
22951,0.9999708450337691
22952,0.9999991699905632
22953,0.9999992791795049
22954,0.9999901961232506
22955,0.9999815029561449
22956,0.9999312106321077
22957,0.9998980348441818
22958,0.9999802712604996
22959,0.9999976026220876
22960,0.9999999019582599
22961,0.9999983478468407
22962,0.9999954945227063
22963,0.9999281611019685
22964,0.9999993783771517
22965,0.9999360438221407
22966,0.9999991962193181
22967,0.999902981973255
22968,0.9999992817002339
22969,0.9999999155717911
22970,0.9999747855693343
22971,0.9999670398890457
22972,0.9999068834495668
22973,0.9999456292070292
22974,0.9999456591629254
22975,0.9999996889799352
22976,0.9999670027595766
22977,0.9999989441443766
22978,0.999977465164939
22979,0.9999895512043125
22980,0.9998113347340836
22981,0.9999998984538229
22982,0.9999974880811902
22983,0.9999994530719991
22984,0.9999976214459723
22985,0.9999969476694838
22986,0.9999999770632165
22987,0.9999365084433158
22988,0.9997919609290543
22989,0.9999273628447517
22990,0.9998837683667481
22991,0.9998859283277123
22992,0.9989589604683988
22993,0.9999987661846981
22994,0.9999924892019941
22995,0.999992576338358
22996,0.9999729722411442
22997,0.9997986981445758
22998,0.9999823719391778
22999,0.999996714055476
23000,0.999999400660908
23001,0.9999890736565346
23002,0.9999859708363258
23003,0.9999965901560481
23004,0.9999995307928473
23005,0.9999932859782753
23006,0.9999974988319021
23007,0.9998921271425045
23008,0.9999944515784074
23009,0.999999361760406
23010,0.9996711551960967
23011,0.9999808058893389
23012,0.9986996715714614
23013,0.9999562798166844
23014,0.9999997883212665
23015,0.9999722984838625
23016,0.9991976294014021
23017,0.9964315061605403
23018,0.9999933623437934
23019,0.9999931451252936
23020,0.9999175967568035
23021,0.9999975746050347
23022,0.9999862594677789
23023,0.9999715796993814
23024,0.999998544679631
23025,0.9999999803729219
23026,0.9999579945300242
23027,0.9999290321228995
23028,0.9999045879739177
23029,0.9999929572774657
23030,0.9999964010516829
23031,0.9999984702438405
23032,0.9999736821511372
23033,0.9999718298141009
23034,0.999896973590793
23035,0.9999248243317739
23036,0.9997388876500509
23037,0.9999838655133949
23038,0.9999816464905796
23039,0.9999979351501703
23040,0.9999997746880815
23041,0.9999995950940971
23042,0.9999609418585707
23043,0.9998617881004296
23044,0.9981790962749978
23045,0.9999983022736771
23046,0.9999999065773
23047,0.999999289605829
23048,0.9999987899839772
23049,0.9999985055590389
23050,0.9999664992332644
23051,0.9999900143330331
23052,0.9999312417667181
23053,0.999923643346593
23054,0.9999999202042951
23055,0.9999978397770444
23056,0.9998951918928569
23057,0.9996604267614179
23058,0.9999416391291227
23059,0.9999350929700923
23060,0.9999865514668445
23061,0.9999874788763032
23062,0.9997499543542501
23063,0.9999704886793301
23064,0.9996677788226142
23065,0.9996509835579297
23066,0.9999995305822467
23067,0.9999488634466818
23068,0.9998743834635592
23069,0.9999994074955366
23070,0.9999954972446811
23071,0.9999998357705099
23072,0.9996643775682378
23073,0.9999751428135694
23074,0.999989673209634
23075,0.9998473115392537
23076,0.9999980969932761
23077,0.9999999418410197
23078,0.9999466282134077
23079,0.9999425526675563
23080,0.9999838653946584
23081,0.9999686939224609
23082,0.9988649984745732
23083,0.9999170317370957
23084,0.9999966666992843
23085,0.9999270496031962
23086,0.9999936884574214
23087,0.9999685479820064
23088,0.9998896706509786
23089,0.9998567620860822
23090,0.9999253971607898
23091,0.9997579073597643
23092,0.9999972023534822
23093,0.9998298544743974
23094,0.9999506578547377
23095,0.9998755777199558
23096,0.9999699462805508
23097,0.9998956600203017
23098,0.9999348301077162
23099,0.9999996967062298
23100,0.9999997795440693
23101,0.9999929649697126
23102,0.9997884417242378
23103,0.9999994368672667
23104,0.9998088268625392
23105,0.9999998086804553
23106,0.9999982534636688
23107,0.9999995884778449
23108,0.9999998703886248
23109,0.9999704782015492
23110,0.9999881506248443
23111,0.9999902891856804
23112,0.9999977878771934
23113,0.999999322435317
23114,0.999987075721658
23115,0.9999824101783924
23116,0.9999888337339096
23117,0.9999999419676864
23118,0.9999892188411159
23119,0.9999868533921811
23120,0.999913806360145
23121,0.9996275903792695
23122,0.9999950362927502
23123,0.9998686834590527
23124,0.9999997050820317
23125,0.9998708174112058
23126,0.9999998802953876
23127,0.999997581349452
23128,0.9999425848488113
23129,0.9999883449731674
23130,0.9999968233880897
23131,0.9997785583603734
23132,0.9994251338035556
23133,0.9999995072219064
23134,0.9998921760202049
23135,0.9996692311705545
23136,0.9986177417672529
23137,0.999979562385352
23138,0.9999484456996045
23139,0.999956047415198
23140,0.999999892693926
23141,0.9999994365257664
23142,0.9999996025749809
23143,0.9999939121040673
23144,0.9999991184002313
23145,0.999999942249721
23146,0.999999871134427
23147,0.9999998711519885
23148,0.9999984464398549
23149,0.9998386239419332
23150,0.9961347159484565
23151,0.9999998690650637
23152,0.9995647349790682
23153,0.9991425120965373
23154,0.9999966307254158
23155,0.999928592842862
23156,0.9999981507431238
23157,0.9998509300478698
23158,0.9996446257690247
23159,0.9999991824767845
23160,0.9999939157160492
23161,0.9999251558499332
23162,0.9999992845251086
23163,0.9999754935213871
23164,0.9997817187391848
23165,0.999999925302495
23166,0.9991515435288147
23167,0.9999316226557736
23168,0.9999932067998866
23169,0.9999906186065307
23170,0.9999977520390241
23171,0.9999998769533385
23172,0.9999983393362994
23173,0.9999620948689808
23174,0.9999949301797295
23175,0.9999373564169537
23176,0.9998975745470284
23177,0.9998310464368505
23178,0.9999410617823246
23179,0.9998063411255084
23180,0.9999992886043438
23181,0.9999637477447281
23182,0.9995604462486948
23183,0.9999813804088888
23184,0.9939535927385085
23185,0.9999323099627756
23186,0.9999551306690345
23187,0.9992864695969794
23188,0.9999723292607158
23189,0.9999803527738595
23190,0.9999917925904255
23191,0.9988305102238452
23192,0.9998899146453232
23193,0.9999337875341446
23194,0.9999214406821912
23195,0.9999510480511536
23196,0.9999989485494155
23197,0.9999915787782765
23198,0.9995332005664165
23199,0.999968420830229
23200,0.9999997628036593
23201,0.9999956016812193
23202,0.9999985844888928
23203,0.9999637924871031
23204,0.9999053929622647
23205,0.9999491026084524
23206,0.9994782076876181
23207,0.9999996556091243
23208,0.9999878741160693
23209,0.9999992161876735
23210,0.9999998359566474
23211,0.9999939729260074
23212,0.9999971924796957
23213,0.9999393538589978
23214,0.9958784343173949
23215,0.9999938579416395
23216,0.9994265492803817
23217,0.9999723075762941
23218,0.9999924933206259
23219,0.9999764624197436
23220,0.9999145735191511
23221,0.9999446288725319
23222,0.9999999640202021
23223,0.9999819770331927
23224,0.9999929052113511
23225,0.9999996115178658
23226,0.9999991100705724
23227,0.9999998418247407
23228,0.9970639263732953
23229,0.9999946048546157
23230,0.9999965058273256
23231,0.9999999712272865
23232,0.9999917992136679
23233,0.9999750403338595
23234,0.9999893859207842
23235,0.9999388467413529
23236,0.9999990131849478
23237,0.9999888560007255
23238,0.9993187236347996
23239,0.9999953958503522
23240,0.9999962211366519
23241,0.9999748941874241
23242,0.9999970680913214
23243,0.9999917929795964
23244,0.9997912463207899
23245,0.9999991139496018
23246,0.9999773249917632
23247,0.9997311359322641
23248,0.9998225122263591
23249,0.9999940961619124
23250,0.9999979630529229
23251,0.9998842232281544
23252,0.9999991503851718
23253,0.9999938893816749
23254,0.999931451711281
23255,0.9999314705713468
23256,0.9972032362220434
23257,0.9997231136507382
23258,0.6733699987799961
23259,0.9999394882402151
23260,0.9999999156142378
23261,0.9999969040634097
23262,0.9999981652216154
23263,0.9999996740887073
23264,0.9999995498435339
23265,0.9999959520083347
23266,0.9999707438770129
23267,0.9999751321090437
23268,0.999952447887879
23269,0.9999859066936042
23270,0.9999998224507617
23271,0.9999904380855036
23272,0.9999902980346379
23273,0.9999439032428381
23274,0.9999994737221556
23275,0.9999825400451304
23276,0.9999994235209859
23277,0.999996729497564
23278,0.9999324728051322
23279,0.9999819730055322
23280,0.9999998382580905
23281,0.9999939357801546
23282,0.9999976460535939
23283,0.9999947328501115
23284,0.9999982537977661
23285,0.9999824165346669
23286,0.9999119795098598
23287,0.9999968504903584
23288,0.9999953384562896
23289,0.9999983838986505
23290,0.9999896512478925
23291,0.9999697772144703
23292,0.9999355342882899
23293,0.9999987293484653
23294,0.9999767142644819
23295,0.9999644595210556
23296,0.9999994702387798
23297,0.9999039347323843
23298,0.9999744100536112
23299,0.9993377484952647
23300,0.9999818620903356
23301,0.9999951133155265
23302,0.9998548070987998
23303,0.9999995474107158
23304,0.9999939100626716
23305,0.9999990242067618
23306,0.9999860613814184
23307,0.9998928262997255
23308,0.9999061479053727
23309,0.9999373160214355
23310,0.99996501297827
23311,0.9999999197404074
23312,0.9999187107401154
23313,0.9999964437096541
23314,0.9998237796139651
23315,0.9999677236344241
23316,0.9999736560038089
23317,0.9998711879301696
23318,0.9999996636615384
23319,0.9999830176618236
23320,0.9999647430493389
23321,0.9998963115144873
23322,0.9999447778441893
23323,0.9999933200699106
23324,0.9998995487124747
23325,0.9999998379372664
23326,0.9999527962553301
23327,0.999901963334562
23328,0.7113041546151903
23329,0.9996723710203598
23330,0.9999933929310437
23331,0.999976898168429
23332,0.9998805425245438
23333,0.9999976830630635
23334,0.9997810379273475
23335,0.9999984716704882
23336,0.9999857282899196
23337,0.9999992214972456
23338,0.9999999366037752
23339,0.9999992336093132
23340,0.9999998681638639
23341,0.9999337538369758
23342,0.9999894041216218
23343,0.9999393163125084
23344,0.9999976022214894
23345,0.9999999265257637
23346,0.9999950813580347
23347,0.9999778499716697
23348,0.9999999811114325
23349,0.9999766463634775
23350,0.9998505092247716
23351,0.9999900747089016
23352,0.9999922977416746
23353,0.9981605427323614
23354,0.9920611272888619
23355,0.99999995381202
23356,0.9999969275585768
23357,0.9933951308210751
23358,0.9999995571986788
23359,0.9999998205772394
23360,0.99999905138541
23361,0.99999956441977
23362,0.9985821819389378
23363,0.9999337668424678
23364,0.9998795341836373
23365,0.9999999755653676
23366,0.9999880008794708
23367,0.99999984037001
23368,0.9999960089065548
23369,0.999360651871802
23370,0.9999706267389382
23371,0.9999998679536398
23372,0.9999962820165074
23373,0.9997043587444022
23374,0.9999934432395832
23375,0.9998729220470602
23376,0.9998047159134166
23377,0.9999153068269375
23378,0.9997711524149545
23379,0.9999505506779879
23380,0.9999347183556281
23381,0.9999857536136042
23382,0.9998402399348371
23383,0.9995212677097361
23384,0.9996774091948477
23385,0.9999914777265145
23386,0.9999997609694623
23387,0.9999919792887496
23388,0.9946339873953136
23389,0.9999735241826614
23390,0.9999970904032282
23391,0.9998706667026444
23392,0.9999859372764918
23393,0.9999509146162754
23394,0.9999716612043132
23395,0.9999911567110147
23396,0.9999891778885894
23397,0.9999928439183212
23398,0.9999549960715105
23399,0.9999834637031964
23400,0.9999963960823487
23401,0.9995870182979999
23402,0.9999897992377323
23403,0.9999158847909871
23404,0.9999999728706506
23405,0.9995940725818967
23406,0.999991212851809
23407,0.9990176877128283
23408,0.999775851609124
23409,0.9999819956555576
23410,0.9999997114317853
23411,0.9997873378428478
23412,0.9999153458470256
23413,0.9999666449098993
23414,0.9999998893836397
23415,0.9999562306334501
23416,0.9999999690404648
23417,0.9999923259128222
23418,0.98832976517804
23419,0.999943351894149
23420,0.999963886703413
23421,0.999996575917251
23422,0.9999999230084539
23423,0.9999378829278982
23424,0.9998949061654705
23425,0.9999623847284244
23426,0.9999300164350726
23427,0.9999998821896582
23428,0.99999976219252
23429,0.999998888376488
23430,0.999975113931358
23431,0.999771562430953
23432,0.9999993278831995
23433,0.9994516231617291
23434,0.9999080694932434
23435,0.9999550710096851
23436,0.9999984512288022
23437,0.9999947962241359
23438,0.9987498808193026
23439,0.9999988928532024
23440,0.9999942049563911
23441,0.99999831881017
23442,0.9999740755355151
23443,0.9999043835423369
23444,0.9999836075181736
23445,0.9999942107633233
23446,0.9999988651038185
23447,0.9998349869643708
23448,0.999829669576178
23449,0.9999697747536276
23450,0.9999350313032538
23451,0.9949612924530098
23452,0.9997152620367562
23453,0.9999990056168181
23454,0.9999210245798885
23455,0.9998027323170716
23456,0.9999996375280709
23457,0.9999945356381438
23458,0.999995482352574
23459,0.9999991774110943
23460,0.9999805738183553
23461,0.9999512971406073
23462,0.9999787856025414
23463,0.9999910488765108
23464,0.999993098756124
23465,0.9998703946123935
23466,0.999996707701299
23467,0.9999715168472026
23468,0.9996860847574258
23469,0.9998803589100104
23470,0.9999375150996197
23471,0.9998996394065403
23472,0.9996583747582645
23473,0.9999998231430456
23474,0.9999997502541007
23475,0.999763233466637
23476,0.9999555854940809
23477,0.9999970054672347
23478,0.9999561535702225
23479,0.9999988246528103
23480,0.9999999274696207
23481,0.9999813199058407
23482,0.9999713850535092
23483,0.9993554405525484
23484,0.9999990966176853
23485,0.9999961927312006
23486,0.9999150224124946
23487,0.9999329001085356
23488,0.9999950362801172
23489,0.9999999383869603
23490,0.9999844318327096
23491,0.9995942178715489
23492,0.9999861173627763
23493,0.9996970226822026
23494,0.9999770600807087
23495,0.9999603613182271
23496,0.9999963631397843
23497,0.9999907813249413
23498,0.9999793741991013
23499,0.9998525112315362
23500,0.9999993193415128
23501,0.99994634241122
23502,0.9999914171917831
23503,0.9999750233167786
23504,0.9999531297426457
23505,0.999990105889783
23506,0.9986634664575869
23507,0.999987168050022
23508,0.9999620576393371
23509,0.999958966018968
23510,0.999998679148283
23511,0.999949858859938
23512,0.9999971732636993
23513,0.9999982080159734
23514,0.9999954867265197
23515,0.9999583945293505
23516,0.9992175773805326
23517,0.9811174037014777
23518,0.9999998588271678
23519,0.9997081192608432
23520,0.9999975480370604
23521,0.9999271495296355
23522,0.9999832177426449
23523,0.9999233278803267
23524,0.9999961605622678
23525,0.999985697057382
23526,0.9999636954236366
23527,0.999957907260191
23528,0.9999996430530599
23529,0.9997969275327494
23530,0.9999831947243886
23531,0.9999988008706762
23532,0.9999673345745977
23533,0.9999983214346401
23534,0.999906480875032
23535,0.9993860585840016
23536,0.999999574001052
23537,0.9999959450936214
23538,0.9999890853454738
23539,0.9992458419182575
23540,0.9998253227963265
23541,0.9999969420532092
23542,0.9999987891174331
23543,0.999798919999046
23544,0.9999767986778915
23545,0.9999838731792834
23546,0.9999972997857149
23547,0.9996548735873956
23548,0.999997752807564
23549,0.9999929131644566
23550,0.9999801308299735
23551,0.9999973740773026
23552,0.9999892634676816
23553,0.9999987674329388
23554,0.9875889716804782
23555,0.999997488968615
23556,0.9998849644253547
23557,0.9999785629838089
23558,0.9999758446376023
23559,0.917685066472509
23560,0.9999981798695374
23561,0.9999989960107618
23562,0.9877013118658003
23563,0.9999997447214098
23564,0.9999915293552789
23565,0.9999998511650063
23566,0.9999981606560517
23567,0.9999835955834245
23568,0.9999963603856873
23569,0.9999114392414259
23570,0.9998760675823575
23571,0.9999674088515216
23572,0.9999953324294344
23573,0.9994991238456513
23574,0.9961533866976205
23575,0.9992900281711599
23576,0.9999986686047615
23577,0.9999950204590126
23578,0.9960336586792528
23579,0.971056326745001
23580,0.9992597068009609
23581,0.9998118999969233
23582,0.9999922774593714
23583,0.9999999567624664
23584,0.9996616435960805
23585,0.9999990376127383
23586,0.9999656683319422
23587,0.9999976190610985
23588,0.9999999341447929
23589,0.9999764752792298
23590,0.9999980976653721
23591,0.9999998366745431
23592,0.9999988845141183
23593,0.9999863273884221
23594,0.9999965765919255
23595,0.9994834148841341
23596,0.9999985326312985
23597,0.999995091864837
23598,0.9999675000264423
23599,0.9998672019732191
23600,0.9999838093359497
23601,0.9999910591935749
23602,0.9999949649749048
23603,0.9999882287736029
23604,0.9999943172925159
23605,0.9981541575688545
23606,0.9999980839000516
23607,0.9966282690875232
23608,0.999899393786597
23609,0.9999715340474379
23610,0.9999150146698361
23611,0.9999554543447721
23612,0.9999890743321201
23613,0.9961450765373601
23614,0.9999913377183319
23615,0.999878088681606
23616,0.9999975578451066
23617,0.9999309646877658
23618,0.9998822913120624
23619,0.9998220232297533
23620,0.999984735134098
23621,0.9999994316933974
23622,0.9964777151394956
23623,0.9994676365233298
23624,0.9997040408753725
23625,0.999959713622982
23626,0.9999558853689459
23627,0.9998655694086546
23628,0.999998915880019
23629,0.9998913076744804
23630,0.9999768030376303
23631,0.9999985558420217
23632,0.999993258163735
23633,0.9999990755638035
23634,0.99999345833479
23635,0.9999726284017293
23636,0.9999986900163165
23637,0.9999530234612708
23638,0.9999971797114336
23639,0.9999825101736741
23640,0.9999537164035711
23641,0.999965646150241
23642,0.999996760560824
23643,0.999591353321144
23644,0.9999455087663073
23645,0.9999998027995243
23646,0.9999985773201652
23647,0.9999859726579722
23648,0.9999558753320406
23649,0.999999747447404
23650,0.9999987034177109
23651,0.9998842584051987
23652,0.9999856969050164
23653,0.9999850489857797
23654,0.9974280934051569
23655,0.9999995785365621
23656,0.999992439442934
23657,0.9684900878456545
23658,0.99988122442803
23659,0.9999978251223106
23660,0.9999970948213132
23661,0.9999994161072552
23662,0.9998433503804068
23663,0.9999939513146954
23664,0.9996475392871371
23665,0.9998750814360013
23666,0.9999984777185214
23667,0.9999743156463448
23668,0.999938810334489
23669,0.9998971426894292
23670,0.9968926339943872
23671,0.9999639035936426
23672,0.9997966145618589
23673,0.9999996819683534
23674,0.9997942801591995
23675,0.9999996614447146
23676,0.999842232123245
23677,0.9999471462509341
23678,0.9999707503833092
23679,0.9998759891996182
23680,0.9999965473825244
23681,0.9999560169573675
23682,0.9999877701480797
23683,0.9999999503236472
23684,0.9998075578779572
23685,0.9999665608795123
23686,0.9997637689181406
23687,0.9997085999150516
23688,0.999998336176714
23689,0.9997285365180489
23690,0.9999900891484037
23691,0.9999900893752938
23692,0.9999993273134397
23693,0.9999965645445287
23694,0.9998578340862446
23695,0.9999998666017991
23696,0.9999789141518582
23697,0.9999598202612952
23698,0.9999988709393023
23699,0.9999008350511748
23700,0.99985024048397
23701,0.9999992086070277
23702,0.9998808980071452
23703,0.9999999298864045
23704,0.9999995359603563
23705,0.9999439904860841
23706,0.9999971515538397
23707,0.9978412479749533
23708,0.9997929434536019
23709,0.9999999165896472
23710,0.9999874460652972
23711,0.9999998640764534
23712,0.999997494124407
23713,0.9999299790217095
23714,0.9999077411080102
23715,0.9840996630953774
23716,0.9996284941000305
23717,0.9999996697057565
23718,0.9999933733921301
23719,0.9999645486269302
23720,0.9999501461771098
23721,0.9999896385475497
23722,0.9999478106105477
23723,0.9999994889395736
23724,0.9997332320302733
23725,0.9999999247993344
23726,0.9998870167792652
23727,0.9993714776344165
23728,0.999976084359544
23729,0.9999994105489416
23730,0.9999652053820447
23731,0.9999998671803949
23732,0.9999911006496662
23733,0.999988191716538
23734,0.9998369055022338
23735,0.9999603849808697
23736,0.997764584402315
23737,0.9996103385167133
23738,0.9999997954843916
23739,0.9999977169745359
23740,0.9998078267541437
23741,0.9996963827936282
23742,0.9968676487066355
23743,0.9986034058760666
23744,0.9999076144371223
23745,0.9999911549351405
23746,0.9999991618558639
23747,0.9998874767662056
23748,0.9999473229379156
23749,0.9999779300132183
23750,0.999999980910761
23751,0.9999710987595907
23752,0.9999997992297608
23753,0.9909873223922486
23754,0.9999890767632416
23755,0.9999998005130439
23756,0.9999427246222005
23757,0.9999092030240538
23758,0.9999012728438623
23759,0.9999575625127445
23760,0.9999971489005901
23761,0.9999298071871002
23762,0.9999920522247907
23763,0.9998575838820629
23764,0.9999899372727105
23765,0.9999850649259836
23766,0.9997161601729279
23767,0.9999997551961356
23768,0.9999208898195018
23769,0.9999945238464991
23770,0.9999846328344899
23771,0.9999993425173951
23772,0.9999998243151862
23773,0.9999652549626901
23774,0.9999730754512772
23775,0.9999994159171715
23776,0.9999383967961621
23777,0.9999994225280836
23778,0.9999272101178864
23779,0.9986428830443269
23780,0.9999984422474635
23781,0.9999975700818291
23782,0.9996217240456642
23783,0.9999640864914786
23784,0.9999937894404657
23785,0.9999470552699793
23786,0.9999521695349587
23787,0.9999120123118772
23788,0.9999586252264469
23789,0.999763414330734
23790,0.9999981724171983
23791,0.999997475965942
23792,0.9999998367414851
23793,0.999999867326085
23794,0.9999526348834042
23795,0.999936948792868
23796,0.999849026426035
23797,0.9999827547922792
23798,0.9999993344866555
23799,0.9999995388936066
23800,0.9999980105378531
23801,0.9999189299229972
23802,0.9999999631599122
23803,0.9998663890594064
23804,0.9999891520577691
23805,0.9999992307928569
23806,0.9999975343289795
23807,0.9999626389603934
23808,0.9989414170558084
23809,0.9995546108884352
23810,0.9999999380733066
23811,0.9976161540790003
23812,0.9998860101840008
23813,0.9664316524723849
23814,0.9998113914335037
23815,0.9999915647463722
23816,0.9999822853133429
23817,0.9999909536857859
23818,0.9981354746601123
23819,0.9999972709017032
23820,0.9998646515393197
23821,0.9999874600219711
23822,0.9999997421542852
23823,0.9998473024791606
23824,0.9999948338438781
23825,0.999998365899632
23826,0.9996134488144667
23827,0.9998777256818147
23828,0.9998753493084904
23829,0.9999989050179907
23830,0.9999919840188476
23831,0.9999886875409523
23832,0.9997308954806012
23833,0.9999933475364589
23834,0.9999879066314278
23835,0.9999935534136148
23836,0.9998974912078787
23837,0.9999499151352503
23838,0.9999882604241146
23839,0.9999925655321087
23840,0.9999937520990574
23841,0.9999916874897198
23842,0.9999947221846276
23843,0.9999973695841475
23844,0.9998197601342288
23845,0.9995182808068341
23846,0.9999999471847509
23847,0.9999998147416379
23848,0.9999985004632345
23849,0.9999942989706243
23850,0.9999934830922719
23851,0.9999040642418329
23852,0.9999934739495154
23853,0.9999041214373299
23854,0.999999770575643
23855,0.9990798734785127
23856,0.9994001801353221
23857,0.9999995272553089
23858,0.9999942307866684
23859,0.9996878570729557
23860,0.9999895883585909
23861,0.9999985716230251
23862,0.9999982894134766
23863,0.9999998835269225
23864,0.9727186274281189
23865,0.9999979278151497
23866,0.999999168554461
23867,0.999988377435916
23868,0.9999818643305455
23869,0.9989527463136093
23870,0.9998458902567176
23871,0.9997903693898635
23872,0.9999979028296166
23873,0.9999986876556515
23874,0.9997120067008002
23875,0.9999724338340912
23876,0.9999990092433544
23877,0.9999998813325244
23878,0.995638523762114
23879,0.9999390720562535
23880,0.9998413194728122
23881,0.9998972967140441
23882,0.9999990225888608
23883,0.9997277645163177
23884,0.9999825415336392
23885,0.9999442327711712
23886,0.9999881023307777
23887,0.9999739440215012
23888,0.999999726891607
23889,0.9999916966136313
23890,0.9996111926320286
23891,0.9999954000742127
23892,0.999788619637265
23893,0.99772889468093
23894,0.9999430860511946
23895,0.9998822851413328
23896,0.999999829282098
23897,0.999867704530261
23898,0.9999994893563066
23899,0.999811814349339
23900,0.9998756548481911
23901,0.9987813368389432
23902,0.9999456257698288
23903,0.9999963413040008
23904,0.9999931157478805
23905,0.9999474419475256
23906,0.9996568850787337
23907,0.9999422168431356
23908,0.999998473291796
23909,0.9999991709105953
23910,0.9999989005040939
23911,0.9999728087330172
23912,0.9999734053696582
23913,0.9992825759202587
23914,0.9999980979062436
23915,0.9999899282499005
23916,0.9999768103997349
23917,0.9999656914184819
23918,0.9999729808033734
23919,0.9961614180397779
23920,0.9988774789989412
23921,0.9999282195648896
23922,0.9999931655856067
23923,0.9959895900032137
23924,0.9999310610961546
23925,0.9976779034319979
23926,0.9998210959076269
23927,0.999899010433893
23928,0.9995670942061224
23929,0.9999476537578529
23930,0.9999336940680507
23931,0.9997073378136822
23932,0.9999986906761995
23933,0.9999993081041174
23934,0.9999217528526069
23935,0.9999967894341272
23936,0.9999999391146681
23937,0.9999378189508441
23938,0.999960962677214
23939,0.9991375826688007
23940,0.9994278896562068
23941,0.9999948537860326
23942,0.9999922793467496
23943,0.9999720344192204
23944,0.9999987343284767
23945,0.9999684289148845
23946,0.9999914497510471
23947,0.9987724204433265
23948,0.999998259757385
23949,0.9999991764367088
23950,0.9997606927310823
23951,0.9999185334910126
23952,0.9999996244321829
23953,0.9997536069834622
23954,0.9996154166011313
23955,0.9999687656255282
23956,0.9998462372503217
23957,0.9999997850988465
23958,0.9999925233346808
23959,0.9999999736700516
23960,0.9999949502851841
23961,0.9999496337696506
23962,0.9987367887493077
23963,0.9999990667994024
23964,0.999979810008386
23965,0.9999958243867142
23966,0.9999959355489464
23967,0.9999995851197105
23968,0.9999976954223387
23969,0.9999994977567068
23970,0.9999993995762873
23971,0.9996448485240469
23972,0.9999907748298058
23973,0.9999752515552709
23974,0.9999999723095712
23975,0.9999363872449711
23976,0.9999989416559458
23977,0.9999689327720215
23978,0.9999972344118743
23979,0.9999119543248461
23980,0.9997824228903716
23981,0.9999905404542527
23982,0.9999999728639921
23983,0.9999993336191086
23984,0.9999644763363287
23985,0.9999701073211091
23986,0.9999995063493002
23987,0.9999619937438561
23988,0.9999704176775888
23989,0.9999990938895028
23990,0.9999920678171507
23991,0.999998177390748
23992,0.9999137198709751
23993,0.9999991456648498
23994,0.9999998335085423
23995,0.9999974410671176
23996,0.999574049575769
23997,0.999936966429212
23998,0.9999914278496117
23999,0.9999930374359587
24000,0.9999995548822971
24001,0.9999991826402321
24002,0.9999724271414393
24003,0.9998830103614699
24004,0.9999512650685727
24005,0.9999780659872838
24006,0.9999947551801666
24007,0.999891962098603
24008,0.9999665596622952
24009,0.9999965723262367
24010,0.9999505775033901
24011,0.9999985735725727
24012,0.99999678109966
24013,0.9999966983968562
24014,0.9999875756410711
24015,0.9999833846795093
24016,0.9999656192452405
24017,0.9999991748842295
24018,0.9998360925216006
24019,0.9999928552714128
24020,0.9999796620906317
24021,0.9999478820061773
24022,0.9999990829541419
24023,0.9999901349617419
24024,0.9999992711659509
24025,0.9999400629897872
24026,0.9999396238773721
24027,0.9995347425195497
24028,0.9999998276779872
24029,0.9999995461685913
24030,0.9998784678932655
24031,0.999946830288458
24032,0.99999761081582
24033,0.999649476061767
24034,0.9999950112528757
24035,0.999926778370345
24036,0.9999970136072053
24037,0.9999989075218985
24038,0.9999963929315945
24039,0.9999978572677485
24040,0.9999947421629073
24041,0.9999898312199009
24042,0.9999961803500038
24043,0.9999343758425521
24044,0.9999998658965448
24045,0.9979045391121849
24046,0.9971076609445245
24047,0.9997766380524172
24048,0.9999956942931891
24049,0.9999917955097559
24050,0.9991990612723665
24051,0.9999774497596893
24052,0.9998137714816723
24053,0.9999744531516442
24054,0.9999425866944333
24055,0.9999963229470124
24056,0.9999517643245505
24057,0.9999947667256212
24058,0.9998836171117492
24059,0.9999358772559964
24060,0.9999078871854584
24061,0.9989818759637559
24062,0.9999785910852851
24063,0.9999926400294906
24064,0.9992681329445837
24065,0.9996808054409001
24066,0.9999876120765531
24067,0.999675045922256
24068,0.998240875617307
24069,0.9998678227909746
24070,0.9999997412000682
24071,0.9998863588185545
24072,0.9999994071230227
24073,0.9998857237770244
24074,0.9999254220940011
24075,0.9999989903998626
24076,0.9999635029418151
